kibugu,tetu,chuka,embu,kimathi,oldonyiru,doldol,lariak,water,target
1.107,8.272,0.017,0.051,3.214,0,0,0,0.336918561,0.336918561
0.578,0.697,12.879,4.22,3.353,0,0,0.017,0.326717172,0.326717172
14.149,0,29.412,1.343,0.051,2.142,0,0.051,0.321323443,0.321323443
21.76,4.204,28.534,16.137,0,18.364,0,1.037,0.33270202,0.33270202
14.238,0.561,24.95,10.801,0.221,0.051,0,0.119,0.337059343,0.337059343
3.657,6.363,20.213,15.962,3.044,0,0,0,0.313424874,0.313424874
50.739,1.836,7.995,18.582,0.459,0.289,0.051,0.068,0.331041667,0.331041667
0.323,6.773,18.062,0.493,0.493,0,1.479,0,0.320337121,0.320337121
1.412,0.017,0,2.263,11.121,0,0,9.52,0.330912247,0.330912247
0.357,0.102,1.293,0.034,0.051,0,0.034,0.051,0.351183712,0.351183712
10.995,4.389,48.818,5.968,0,2.702,0.408,0,0.35822601,0.35822601
0.034,3.994,2.094,0.034,0,0,0.102,0,0.292528409,0.292528409
43.702,11.887,29.797,21.872,1.564,0.153,2.346,5.117,0.299296086,0.299296086
0.017,0,0.119,0,0.102,0,1.19,0.119,0.312664141,0.312664141
9.093,0,0.017,2.995,0.034,0,4.403,0,0.32221388,0.32221388
0.051,0,0,0.255,1.446,0,0.153,0,0.324963384,0.324963384
2.787,1.531,0,0.017,0.357,0,0,0,0.315681818,0.315681818
3.233,15.18,1.753,0.714,3.419,0,0,0,0.277645202,0.277645202
3.404,5.546,1.293,0.425,3.623,12.356,1.19,0.306,0.358806818,0.358806818
7.401,4.44,38.132,15.167,0,2.621,2.431,1.394,0.399834596,0.399834596
10.188,0.17,14.782,40.043,0,0.034,0.629,1.309,0.394529672,0.394529672
44.364,15.761,64.339,25.352,1.343,0.085,0.612,4.539,0.339185606,0.339185606
28.409,42.687,49.459,11.022,6.069,6.722,0.663,0.289,0.362818813,0.362818813
33.56,9.392,13.575,13.369,0.255,0,0.272,0.068,0.421887626,0.421887626
20.603,31.847,0.698,16.428,2.55,0.085,0.102,0.051,0.455978535,0.455978535
0,0,0,2.62,0.034,0,0,13.124,0.355164141,0.355164141
1.684,0.935,0.17,3.114,0.068,0,0,0.085,0.316152146,0.316152146
5.233,3.148,0.051,2.739,0.765,0,0.017,0.255,0.299116162,0.299116162
13.747,24.697,0.68,12.287,0.085,0,0,0.068,0.31141351,0.31141351
0,0,5.556,0,0.034,0,0,0.034,0.325903409,0.325903409
0,0,0,0.051,0,0,0,0.017,0.301299453,0.301299453
2.023,16.567,0.017,0.17,2.006,0.034,0,0,0.282078072,0.282078072
11.741,21.636,18.757,5.837,18.132,0,0.221,2.567,0.318592172,0.318592172
5.712,29.468,0.476,2.077,6.411,0,0.085,3.196,0.434330808,0.434330808
6.97,22.766,0,0.102,19.536,0,2.329,4.012,0.402474747,0.402474747
0,0.765,0,0,0.034,0.051,1.02,1.53,0.39683649,0.39683649
12.971,27.541,2.96,12.258,2.397,11.206,12.546,19.998,0.356994949,0.356994949
9.418,59.433,8.247,9.538,13.832,36.334,11.475,21.624,0.682436869,0.682436869
5.185,3.298,1.513,0.102,11.119,1.955,0.119,15.011,0.900434554,0.900434554
0.034,2.856,3.196,0.357,5.699,11.552,12.75,1.496,1.017763258,1.017763258
9.18,40.657,62.765,71.832,29.535,2.516,3.621,0.153,0.886127525,0.886127525
25.466,8.587,72.259,27.065,10.363,18.468,14.212,0.119,1.209214015,1.209214015
10.71,24.42,0,2.193,0.289,0.085,0.153,0.068,1.242649621,1.242649621
0.034,1.241,0,0,0.136,0.102,0.136,0.017,0.953250631,0.953250631
0.017,0,0,0,0,0,0.085,0,0.849446759,0.849446759
0.034,0,0,0,0,0,0.136,0,0.764124474,0.764124474
0.153,0.119,0,0,0.051,0,0.051,0,0.720402958,0.720402958
0.204,0.782,0,0.272,0,0,0.102,0,0.678990951,0.678990951
0.017,0,0,0,0,0,0.068,0.119,0.639158986,0.639158986
0,0,0,0,0,0,0.051,0.306,0.603371843,0.603371843
0,0,0,0,0,0,0.085,0.102,0.567330177,0.567330177
0,0,0,0,0,0,0,0.544,0.545066498,0.545066498
0.068,1.972,0,0.204,0.119,0,0.034,0.102,0.508112795,0.508112795
0,1.701,0,0.068,3.603,0,0,0.119,0.550476641,0.550476641
0.017,0,0,0,0,0,0.017,1.445,0.578960378,0.578960378
0.017,0,0,0,0,0,0.068,0.17,0.515785354,0.515785354
0,0.17,0,0.272,0,0,0.051,0.051,0.504205598,0.504205598
0.119,0.884,0.068,0.731,0,0,0.017,0.051,0.449619739,0.449619739
0,3.638,4.814,4.132,0,0,0.102,0.068,0.390565657,0.390565657
0.034,3.196,1.292,5.782,0,0,0,0,0.451214105,0.451214105
0,0.238,0,0.085,0,0,0,0.017,0.395287247,0.395287247
0,0,0,0.391,0.017,0,0.051,0.085,0.368630051,0.368630051
0,0,0,0,0.017,0,0,0.017,0.368604798,0.368604798
0,0.017,0,0,0,0,0,0,0.369179293,0.369179293
0,0,0,0.051,0,0,0,0.017,0.355205177,0.355205177
0.187,0.867,0,0.017,0.051,0,0.051,0.068,0.348304924,0.348304924
0.102,0.323,0,0,0,0,0,0.017,0.342465278,0.342465278
0.034,0.017,0,0,0,0,0,0.034,0.333469066,0.333469066
0,0,0,0,0,0,0,0.017,0.319661616,0.319661616
0.187,0.085,0,0,0.119,0,0.068,0,0.31966351,0.31966351
0.085,0,0,0,0,0,0.119,0.017,0.318390572,0.318390572
2.142,1.173,0.017,0.493,0,0,0,0,0.320735269,0.320735269
1.122,0.884,0,0,0,0,0,0.017,0.306751263,0.306751263
0.068,1.241,0,0,0.255,0,0,0,0.30039194,0.30039194
0,0,0,0,0,0,0,0.051,0.297883583,0.297883583
0.493,0.323,0,0,0.051,0,0,0,0.299853325,0.299853325
0.306,0.442,0,0,0.034,0,0,0,0.314871843,0.314871843
0.476,0.068,0,0.085,0,0,0.051,0.255,0.309075126,0.309075126
0,3.08,0,0.613,0.017,0,0.034,0.068,0.314075126,0.314075126
0.051,0.459,0.017,0.068,0,0,0,0,0.319068813,0.319068813
1.037,1.037,0,0.068,0.034,0,0,0.238,0.321527778,0.321527778
0,0,0,0,0,0,0,0.034,0.323156566,0.323156566
0.391,0.289,0,0.442,0,0,0,0,0.316073232,0.316073232
0.612,2.348,0,0.051,0.51,0,0,0,0.295618687,0.295618687
0.085,0,0,0,0,0,0,0,0.286618897,0.286618897
0.391,0.391,0,0.051,0,0,0,0,0.285886995,0.285886995
0.051,0,0.561,0,0,0,0,0.068,0.285025253,0.285025253
1.309,2.754,0.272,0.187,0.34,0,0,0,0.280874369,0.280874369
1.513,1.122,0,0.017,0.272,0,0,0.068,0.284722222,0.284722222
2.876,0.408,0,0.102,1.921,0,0,0.034,0.277159091,0.277159091
0.442,0,0,0.221,0,0,0,4.746,0.27217803,0.27217803
0.017,3.893,0,0,4.593,0,0,0.051,0.274690657,0.274690657
1.19,0.612,0.357,0.085,0.17,0,0.017,0.017,0.296645202,0.296645202
0,0,0,0,0,0,0,0.068,0.272405303,0.272405303
0,0,0,0,0,0,0,0.102,0.257727273,0.257727273
1.309,0.272,0.612,0.221,0.17,0,0,0.017,0.249823232,0.249823232
2.89,0.272,0.952,1.394,0,0,0,5.054,0.249731692,0.249731692
0.085,0.017,0,0.034,0,0,0,1.497,0.256294192,0.256294192
10.064,0.255,1.037,6.717,2.924,0,0,5.648,0.284750631,0.284750631
7.293,0.136,0,0.153,0.476,2.077,0,2.262,0.39677399,0.39677399
3.128,0.153,0.289,0,0.833,0,0,5.902,0.353478535,0.353478535
0.527,0.085,0.068,0,0,0,0,1.938,0.281732955,0.281732955
1.394,0.102,0,0,1.496,0,0,5.61,0.283285985,0.283285985
0,0.119,0.17,0,0.102,12.133,1.786,0.306,0.277266414,0.277266414
1.411,0.17,0.272,0,0.391,0,0.119,5.837,0.284087753,0.284087753
0.986,0.153,0.238,0,0.884,0,2.329,13.911,0.303299242,0.303299242
1.275,0.221,0,0,1.768,0,0,2.246,0.270530303,0.270530303
1.02,0.085,0.323,0.459,0,0,0,3.264,0.240915404,0.240915404
1.343,0.085,0.136,0.017,0.085,1.7,0.527,3.213,0.230748527,0.230748527
0.306,0.102,0,0,0.493,0.017,0,0.561,0.231622475,0.231622475
0.017,0.068,0.357,0.578,0.884,4.067,2.125,0.357,0.228510101,0.228510101
0.017,0.102,2.329,1.343,0.952,0,0,0.374,0.244241748,0.244241748
0,0.068,1.972,0.442,0.017,0,0.748,0.272,0.281244949,0.281244949
0,0.085,0.34,0.289,0.034,0.068,0.323,0.187,0.300905934,0.300905934
0,0.068,0,0.051,0.34,0.442,0.017,0.255,0.305855429,0.305855429
0,0.034,0.119,2.312,0,0,0,0.187,0.31,0.31
0.017,0.051,0,0,0,0,0,0.17,0.273223485,0.273223485
0,0.034,0,0,0,0,0,0.119,0.216436237,0.216436237
0,0.034,0.255,0,0.068,0,0,0.068,0.220480429,0.220480429
0,0.051,1.615,0,0.119,0,0,1.751,0.243323864,0.243323864
0,0.034,0.629,3.077,0.034,0,0,0.221,0.246272096,0.246272096
0,0,0,0,0,0,0,0.119,0.244397998,0.244397998
0,0.748,1.598,1.717,0.306,0,0,0.051,0.231304714,0.231304714
0,0.085,0.051,0.255,0.119,0,0,0.034,0.234668561,0.234668561
0,0.085,0,0.204,0,0,0,0.085,0.232373106,0.232373106
0,0.374,0,0.017,0,0,0,0.017,0.22897096,0.22897096
0,0.119,0,0.034,0.102,0,0,0.085,0.229996843,0.229996843
0,0.952,0,0.493,0.119,0,0,0.068,0.222769992,0.222769992
0,0,0,0.102,0,0,0,8.135,0.231676242,0.231676242
0,0.068,0.748,1.275,0,0,0,0.119,0.229438131,0.229438131
0,0,0,0,0,1.972,0.102,0,0.229054293,0.229054293
0,0.578,0,0,0.884,0,0.034,0,0.255710438,0.255710438
0,0.391,1.887,3.417,0.238,0,0,16.36,0.233027146,0.233027146
0,0.561,0.714,3.077,0,0,0,0.102,0.228472222,0.228472222
0,0.051,0,0,0,0,0,0.442,0.214787247,0.214787247
0,0.136,0.272,0.238,0,0,0,2.279,0.212190025,0.212190025
0,0.102,1.53,0.153,0,0,0,0,0.217970328,0.217970328
0,0.765,1.326,1.853,0.816,0,0,0,0.224916035,0.224916035
0,0.289,0.102,1.292,0.765,0,0,0.119,0.232159091,0.232159091
0,0.153,0.221,0.578,0.187,0,0,0.102,0.233833965,0.233833965
0,0.085,0,0,0,0,0,0.034,0.216599116,0.216599116
0,0.017,0,0,0,16.122,0,0.833,0.220804924,0.220804924
0.221,0,0,1.259,0,0,0,0.017,0.221333123,0.221333123
3.213,0.17,0,3.471,0.017,0,0.017,0.051,0.215082071,0.215082071
0.034,0.034,0,0,0,0,0,0.068,0.190207071,0.190207071
0,0.017,0,0,0,0,0,0,0.170952652,0.170952652
0,0,0,0,0,0,0,0.017,0.168772096,0.168772096
0,0,0,0,0,0,0,0.017,0.179251894,0.179251894
0,0,0,0,0.034,0,0,7.979,0.178999369,0.178999369
0,0,0,0,0,0,0,0.051,0.192361111,0.192361111
0,0,0,0,0,1.207,0,0.476,0.198059343,0.198059343
0.17,0.782,0,0.153,4.065,1.071,0.374,6.755,0.168652146,0.168652146
0.068,0.459,0,0,1.683,16.991,0,0.221,0.297092803,0.297092803
0.459,0.442,0,0,0,0,0,0.102,0.273828914,0.273828914
0.901,0.408,0.867,4.336,0,0,0,0.085,0.244539141,0.244539141
1.581,0.595,0,1.394,0.34,0,0,8.555,0.229195076,0.229195076
0.119,0.068,0,0.34,0.017,0,0,3.756,0.235113636,0.235113636
1.649,0.051,0.17,0.085,0,0,0,1.634,0.228768939,0.228768939
6.834,0.034,0,1.53,0.17,0,0,20.213,0.224805556,0.224805556
0.578,0.017,0,0.187,0,0,0,0.136,0.23,0.23
0.187,0,4.084,0,0.034,0,0,3.098,0.23,0.23
3.332,0,0.578,3.162,1.378,7.196,0,5.187,0.23,0.23
1.309,0.017,0.102,0.306,0.34,0.102,0,0.034,0.23,0.23
0.629,0.017,0,0.153,0,0,0,0.034,0.23,0.23
0,0,0.051,0.034,0,0,0,0.068,0.23,0.23
0.119,0,0,0.221,0,0,0,0.034,0.23,0.23
0,0,0,0,0,0,0,0.527,0.23,0.23
0,0,0,0,0,0,0,48.489,0.23,0.23
0,0,0,0,0,0,0,3.114,0.198265242,0.198265242
0,0,0,0,0,0,0,0.119,0.181885732,0.181885732
0.017,0.544,0,0,0,18.604,16.292,4.489,0.156433081,0.156433081
0,0.068,0,0,0,9.477,1.139,11.98,0.278806818,0.278806818
0,0,0,0,0,0,0,4.437,0.224857955,0.224857955
0.425,0.442,0.289,0.34,0,0,0,0.085,0.166458333,0.166458333
0,1.309,0,0,0,0,0,0.085,0.16669697,0.16669697
0.374,0.527,0.306,0,0.204,0,0,0.136,0.163671086,0.163671086
0,0.034,0,1.989,0,0,0,0.102,0.164640152,0.164640152
0,0.272,13.433,3.863,0.255,0,0,0.068,0.150506313,0.150506313
3.519,0.459,9.646,1.106,0.306,0,0,0.051,0.153816288,0.153816288
0,0.085,0,0,0,0,0,2.739,0.157149621,0.157149621
0,0,0,0.017,0,0,0,0.085,0.15792298,0.15792298
0.034,0.017,0,0.017,0,0,0,0.017,0.164362374,0.164362374
0.969,0.391,1.99,0.561,0,26.173,3.128,1.258,0.153544823,0.153544823
1.904,0.085,0.374,1.089,0,0,0.085,2.875,0.174864268,0.174864268
0,0.017,0,0,0,0,0.017,5.406,0.167465278,0.167465278
0,0,0,0,0,0,0,0.833,0.153680556,0.153680556
0.017,0.357,0,0,0.017,0,0,2.074,0.163989899,0.163989899
0,0.051,0,0,0,0,0,1.088,0.362140152,0.362140152
0,0.051,0,0,0,0,0,0.017,0.434758523,0.434758523
0,0,0,0,0,0.085,8.704,0,0.293402778,0.293402778
0.051,0,0.017,0,0,0,0.136,1.139,0.241401515,0.241401515
0.272,1.122,0,0,0.204,0,0,0.119,0.296991793,0.296991793
0,0,0,0,0,0,0.034,0.102,0.282007576,0.282007576
0.459,1.309,0,0.17,0,0,0.017,0.068,0.262026515,0.262026515
0,0,0,0,0,0,0,4.45,0.220377525,0.220377525
0,1.292,0.102,0.646,0.085,3.642,0,0.017,0.220486742,0.220486742
0,1.344,0,0.017,0.374,0,0,0.068,0.239236111,0.239236111
1.241,0,0,0,0,0,0,0,0.265123737,0.265123737
2.193,0.187,0.578,0,0,0,0,0.017,0.226212753,0.226212753
0,0,0,0,1.445,0,0,1.531,0.209185606,0.209185606
0,0.612,1.156,0,0,0,0,0.051,0.32006471,0.32006471
4.165,1.088,9.728,16.21,0,0,0,0.068,0.331565657,0.331565657
34.68,2.347,32.869,26.379,2.686,1.037,0,0.017,0.289693813,0.289693813
6.358,6.752,3.604,2.125,0.816,0.017,0,0.034,0.386325758,0.386325758
0.051,0.255,0.051,0,0,0,0,0.051,0.410104798,0.410104798
0,0.034,0,0,0,0,0,0.034,0.392361111,0.392361111
0,0,0,0,0.068,0,0,3.898,0.408967803,0.408967803
0,0,1.651,0,0,0.68,0,1.021,0.401685606,0.401685606
6.426,4.982,72.763,4.151,10.035,1.054,0.017,0.238,0.358721591,0.358721591
14.98,14.986,5.101,4.679,42.233,0,0,0.119,0.457482534,0.457482534
2.788,4.222,0,0.051,1.054,0,0,0.051,0.47603367,0.47603367
0,0.017,2.909,0,0.425,0,0,0.017,0.391326539,0.391326539
0.901,0,0.595,2.892,3.524,0,0,0.017,0.447089226,0.447089226
0,0,0.306,0.034,0.068,0,0,0.034,0.396846215,0.396846215
0,0,0,0,1.65,0,0,0,0.365912774,0.365912774
0,0.374,0.476,0,0.221,0,0,0.017,0.463457431,0.463457431
0,0,0.187,0,0.051,0,0.255,0.085,0.338234894,0.338234894
0,0,0,0,0,0,0,0.034,0.320760311,0.320760311
0,0,19.137,0,0,0,0,0.051,0.310120611,0.310120611
1.343,0,3.146,0,0,0,0,0.034,0.307015242,0.307015242
1.615,0,0,0,0.664,0,0,0,0.297422739,0.297422739
0,0,0,0,0.51,0,0,0,0.278327892,0.278327892
5.355,0,4.186,5.463,0,1.683,0.578,0,0.270487584,0.270487584
9.673,0,17.387,21.328,1.615,0.578,0,0.017,0.28448548,0.28448548
0,9.534,9.799,0.153,0,0,0,0,0.275849747,0.275849747
0,0,0,4.442,0,0,0,0.017,0.268484848,0.268484848
0.034,13.333,3.331,0,0,0,0,0.068,0.258607955,0.258607955
8.33,0.221,14.815,24.773,0,1.071,0,0.051,0.258948864,0.258948864
2.329,0.391,30.56,1.054,0,1.258,0,0,0.260890152,0.260890152
8.228,0.272,30.683,8.779,0.323,2.312,0.323,1.82,0.254535985,0.254535985
0.51,0.068,0,0,0,0,0,0.119,0.263162879,0.263162879
0,0.034,0.204,0,2.687,0,0.442,0.085,0.369065657,0.369065657
0.017,0.017,0.034,0,0.102,0,0.034,0.068,0.392418981,0.392418981
0.323,0,10.736,0,5.362,0.561,3.06,0.068,0.305744949,0.305744949
0,0.017,0,0.953,0.017,0.204,1.989,0,0.295931818,0.295931818
4.539,0.017,15.462,23.637,0,0,6.205,0,0.296556187,0.296556187
0,0,0,0,0.051,0,0.034,0.034,0.279824495,0.279824495
0,0,0,0,5.952,0,0,0.051,0.302049663,0.302049663
0.051,0.459,4.457,1.785,0.748,0,0,0,0.297424242,0.297424242
4.641,0.221,20.827,3.334,0,1.258,7.344,0,0.299182449,0.299182449
10.387,1.498,21.112,5.066,0.306,1.887,1.632,0,0.306973485,0.306973485
32.181,0.136,33.365,49.859,26.774,0.731,13.005,1.411,0.373765783,0.373765783
20.179,1.838,39.756,19.967,11.105,0.714,22.831,14.122,0.497149621,0.497149621
6.97,0.153,8.133,1.513,7.624,0.799,13.294,4.709,0.467526726,0.467526726
1.309,0.051,0,0,0,0.527,0,0.102,0.519915825,0.519915825
